trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
Rt1Trp11,10:19:00,10:19:00,14,14,South from Downtown (Outbound),,
Rt1Trp11,10:25:00,10:25:00,439,15,South from Downtown (Outbound),,
Rt1Trp11,10:26:00,10:26:00,20,16,South from Downtown (Outbound),,
Rt1Trp11,10:26:20,10:26:20,21,17,South from Downtown (Outbound),,
Rt1Trp11,10:26:40,10:26:40,22,18,South from Downtown (Outbound),,
Rt1Trp11,10:27:00,10:27:00,23,19,South from Downtown (Outbound),,
Rt1Trp11,10:27:20,10:27:20,24,20,South from Downtown (Outbound),,
Rt1Trp11,10:27:40,10:27:40,25,21,South from Downtown (Outbound),,
Rt1Trp11,10:28:00,10:28:00,26,22,South from Downtown (Outbound),,
Rt1Trp11,10:29:00,10:29:00,27,23,South from Downtown (Outbound),,
Rt1Trp11,10:29:20,10:29:20,28,24,South from Downtown (Outbound),,
Rt1Trp11,10:29:40,10:29:40,29,25,South from Downtown (Outbound),,
Rt1Trp11,10:30:00,10:30:00,30,26,South from Downtown (Outbound),,
Rt1Trp11,10:30:20,10:30:20,31,27,South from Downtown (Outbound),,
Rt1Trp11,10:30:40,10:30:40,32,28,South from Downtown (Outbound),,
Rt1Trp11,10:31:00,10:31:00,33,29,South from Downtown (Outbound),,
Rt1Trp11,10:31:20,10:31:20,34,30,South from Downtown (Outbound),,
Rt1Trp11,10:31:40,10:31:40,35,31,South from Downtown (Outbound),,
Rt1Trp11,10:32:00,10:32:00,36,32,South from Downtown (Outbound),,
Rt1Trp11,10:32:20,10:32:20,37,33,South from Downtown (Outbound),,
Rt1Trp11,10:35:00,10:35:00,38,34,South from Downtown (Outbound),,
Rt1Trp11,10:35:45,10:35:45,40,36,South from Downtown (Outbound),,
Rt1Trp11,10:36:45,10:36:45,130,40,South from Downtown (Outbound),,
Rt1Trp11,10:37:00,10:37:00,129,42,North to Downtown (Inbound),,
Rt1Trp11,10:38:00,10:38:00,44,43,North to Downtown (Inbound),,
Rt1Trp11,10:39:00,10:39:00,46,45,North to Downtown (Inbound),,
Rt1Trp11,10:45:00,10:45:00,47,46,North to Downtown (Inbound),,
Rt1Trp11,10:45:40,10:45:40,48,47,North to Downtown (Inbound),,
Rt1Trp11,10:46:00,10:46:00,49,48,North to Downtown (Inbound),,
Rt1Trp11,10:46:40,10:46:40,050,49,North to Downtown (Inbound),,
Rt1Trp11,10:47:00,10:47:00,051,050,North to Downtown (Inbound),,
Rt1Trp11,10:47:20,10:47:20,052,051,North to Downtown (Inbound),,
Rt1Trp11,10:47:40,10:47:40,053,052,North to Downtown (Inbound),,
Rt1Trp11,10:48:00,10:48:00,054,053,North to Downtown (Inbound),,
Rt1Trp11,10:48:20,10:48:20,055,054,North to Downtown (Inbound),,
Rt1Trp11,10:50:00,10:50:00,056,055,North to Downtown (Inbound),,
Rt1Trp11,10:50:40,10:50:40,057,056,North to Downtown (Inbound),,
Rt1Trp11,10:51:00,10:51:00,058,057,North to Downtown (Inbound),,
Rt1Trp11,10:51:20,10:51:20,059,058,North to Downtown (Inbound),,
Rt1Trp11,10:51:40,10:51:40,060,059,North to Downtown (Inbound),,
Rt1Trp11,10:52:00,10:52:00,061,060,North to Downtown (Inbound),,
Rt1Trp11,10:52:20,10:52:20,062,061,North to Downtown (Inbound),,
Rt1Trp11,10:52:40,10:52:40,063,062,North to Downtown (Inbound),,
Rt1Trp11,10:53:00,10:53:00,064,063,North to Downtown (Inbound),,
Rt1Trp11,10:56:00,10:56:00,16,064,North to Downtown (Inbound),,
Rt1Trp11,10:57:00,10:57:00,066,065,North to Downtown (Inbound),,
Rt1Trp11,10:57:20,10:57:20,067,066,North to Downtown (Inbound),,
Rt1Trp11,10:57:40,10:57:40,068,067,North to Downtown (Inbound),,
Rt1Trp11,10:58:00,10:58:00,069,068,North to Downtown (Inbound),,
Rt1Trp11,10:58:20,10:58:20,070,069,North to Downtown (Inbound),,
Rt1Trp11,11:02:00,11:02:00,071,070,North to Downtown (Inbound),,
Rt1Trp11,11:02:20,11:02:20,072,071,North to Downtown (Inbound),,
Rt1Trp11,11:02:40,11:02:40,073,072,North to Downtown (Inbound),,
Rt1Trp11,11:03:00,11:03:00,074,073,North to Downtown (Inbound),,
Rt1Trp11,11:03:20,11:03:20,075,074,North to Downtown (Inbound),,
Rt1Trp11,11:03:40,11:03:40,076,075,North to Downtown (Inbound),,
Rt1Trp11,11:04:00,11:04:00,077,076,North to Downtown (Inbound),,
Rt1Trp11,11:10:00,11:10:00,0,077,North to Downtown (Inbound),,
Rt1Trp12,10:42:00,10:42:00,0,1,South from Downtown (Outbound),,
Rt1Trp12,10:43:00,10:43:00,2,2,South from Downtown (Outbound),,
Rt1Trp12,10:43:40,10:43:40,3,3,South from Downtown (Outbound),,
Rt1Trp12,10:44:00,10:44:00,4,4,South from Downtown (Outbound),,
Rt1Trp12,10:44:20,10:44:20,5,05,South from Downtown (Outbound),,
Rt1Trp12,10:44:40,10:44:40,6,06,South from Downtown (Outbound),,
Rt1Trp12,10:45:00,10:45:00,7,07,South from Downtown (Outbound),,
Rt1Trp12,10:47:00,10:47:00,8,08,South from Downtown (Outbound),,
Rt1Trp12,10:47:20,10:47:20,9,09,South from Downtown (Outbound),,
Rt1Trp12,10:47:40,10:47:40,10,10,South from Downtown (Outbound),,
Rt1Trp12,10:48:00,10:48:00,11,11,South from Downtown (Outbound),,
Rt1Trp12,10:48:20,10:48:20,12,12,South from Downtown (Outbound),,
Rt1Trp12,10:48:40,10:48:40,13,13,South from Downtown (Outbound),,
Rt1Trp12,10:49:00,10:49:00,14,14,South from Downtown (Outbound),,
Rt1Trp12,10:55:00,10:55:00,439,15,South from Downtown (Outbound),,
Rt1Trp12,10:56:00,10:56:00,20,16,South from Downtown (Outbound),,
Rt1Trp12,10:56:20,10:56:20,21,17,South from Downtown (Outbound),,
Rt1Trp12,10:56:40,10:56:40,22,18,South from Downtown (Outbound),,
Rt1Trp12,10:57:00,10:57:00,23,19,South from Downtown (Outbound),,
Rt1Trp12,10:57:20,10:57:20,24,20,South from Downtown (Outbound),,
Rt1Trp12,10:57:40,10:57:40,25,21,South from Downtown (Outbound),,
Rt1Trp12,10:58:00,10:58:00,26,22,South from Downtown (Outbound),,
Rt1Trp12,10:59:00,10:59:00,27,23,South from Downtown (Outbound),,
Rt1Trp12,10:59:20,10:59:20,28,24,South from Downtown (Outbound),,
Rt1Trp12,10:59:40,10:59:40,29,25,South from Downtown (Outbound),,
Rt1Trp12,11:00:00,11:00:00,30,26,South from Downtown (Outbound),,
Rt1Trp12,11:00:20,11:00:20,31,27,South from Downtown (Outbound),,
Rt1Trp12,11:00:40,11:00:40,32,28,South from Downtown (Outbound),,
Rt1Trp12,11:01:00,11:01:00,33,29,South from Downtown (Outbound),,
Rt1Trp12,11:01:20,11:01:20,34,30,South from Downtown (Outbound),,
Rt1Trp12,11:01:40,11:01:40,35,31,South from Downtown (Outbound),,
Rt1Trp12,11:02:00,11:02:00,36,32,South from Downtown (Outbound),,
Rt1Trp12,11:02:20,11:02:20,37,33,South from Downtown (Outbound),,
Rt1Trp12,11:05:00,11:05:00,38,34,South from Downtown (Outbound),,
Rt1Trp12,11:05:45,11:05:45,40,36,South from Downtown (Outbound),,
Rt1Trp12,11:06:45,11:06:45,130,40,South from Downtown (Outbound),,
Rt1Trp12,11:07:00,11:07:00,129,42,North to Downtown (Inbound),,
Rt1Trp12,11:08:00,11:08:00,44,43,North to Downtown (Inbound),,
Rt1Trp12,11:09:00,11:09:00,46,45,North to Downtown (Inbound),,
Rt1Trp12,11:15:00,11:15:00,47,46,North to Downtown (Inbound),,
Rt1Trp12,11:15:40,11:15:40,48,47,North to Downtown (Inbound),,
Rt1Trp12,11:16:00,11:16:00,49,48,North to Downtown (Inbound),,
Rt1Trp12,11:16:40,11:16:40,050,49,North to Downtown (Inbound),,
Rt1Trp12,11:17:00,11:17:00,051,050,North to Downtown (Inbound),,
Rt1Trp12,11:17:20,11:17:20,052,051,North to Downtown (Inbound),,
Rt1Trp12,11:17:40,11:17:40,053,052,North to Downtown (Inbound),,
Rt1Trp12,11:18:00,11:18:00,054,053,North to Downtown (Inbound),,
Rt1Trp12,11:18:20,11:18:20,055,054,North to Downtown (Inbound),,
Rt1Trp12,11:20:00,11:20:00,056,055,North to Downtown (Inbound),,
Rt1Trp12,11:20:40,11:20:40,057,056,North to Downtown (Inbound),,
Rt1Trp12,11:21:00,11:21:00,058,057,North to Downtown (Inbound),,
Rt1Trp12,11:21:20,11:21:20,059,058,North to Downtown (Inbound),,
Rt1Trp12,11:21:40,11:21:40,060,059,North to Downtown (Inbound),,
Rt1Trp12,11:22:00,11:22:00,061,060,North to Downtown (Inbound),,
Rt1Trp12,11:22:20,11:22:20,062,061,North to Downtown (Inbound),,
Rt1Trp12,11:22:40,11:22:40,063,062,North to Downtown (Inbound),,
Rt1Trp12,11:23:00,11:23:00,064,063,North to Downtown (Inbound),,
Rt1Trp12,11:26:00,11:26:00,16,064,North to Downtown (Inbound),,
Rt1Trp12,11:27:00,11:27:00,066,065,North to Downtown (Inbound),,
Rt1Trp12,11:27:20,11:27:20,067,066,North to Downtown (Inbound),,
Rt1Trp12,11:27:40,11:27:40,068,067,North to Downtown (Inbound),,
Rt1Trp12,11:28:00,11:28:00,069,068,North to Downtown (Inbound),,
Rt1Trp12,11:28:20,11:28:20,070,069,North to Downtown (Inbound),,
Rt1Trp12,11:32:00,11:32:00,071,070,North to Downtown (Inbound),,
Rt1Trp12,11:32:20,11:32:20,072,071,North to Downtown (Inbound),,
Rt1Trp12,11:32:40,11:32:40,073,072,North to Downtown (Inbound),,
Rt1Trp12,11:33:00,11:33:00,074,073,North to Downtown (Inbound),,
Rt1Trp12,11:33:20,11:33:20,075,074,North to Downtown (Inbound),,
Rt1Trp12,11:33:40,11:33:40,076,075,North to Downtown (Inbound),,
Rt1Trp12,11:34:00,11:34:00,077,076,North to Downtown (Inbound),,
Rt1Trp12,11:40:00,11:40:00,0,077,North to Downtown (Inbound),,
Rt1Trp13,11:12:00,11:12:00,0,1,South from Downtown (Outbound),,
Rt1Trp13,11:13:00,11:13:00,2,2,South from Downtown (Outbound),,
Rt1Trp13,11:13:40,11:13:40,3,3,South from Downtown (Outbound),,
Rt1Trp13,11:14:00,11:14:00,4,4,South from Downtown (Outbound),,
Rt1Trp13,11:14:20,11:14:20,5,05,South from Downtown (Outbound),,
Rt1Trp13,11:14:40,11:14:40,6,06,South from Downtown (Outbound),,
Rt1Trp13,11:15:00,11:15:00,7,07,South from Downtown (Outbound),,
Rt1Trp13,11:17:00,11:17:00,8,08,South from Downtown (Outbound),,
Rt1Trp13,11:17:20,11:17:20,9,09,South from Downtown (Outbound),,
Rt1Trp13,11:17:40,11:17:40,10,10,South from Downtown (Outbound),,
Rt1Trp13,11:18:00,11:18:00,11,11,South from Downtown (Outbound),,
Rt1Trp13,11:18:20,11:18:20,12,12,South from Downtown (Outbound),,
Rt1Trp13,11:18:40,11:18:40,13,13,South from Downtown (Outbound),,
Rt1Trp13,11:19:00,11:19:00,14,14,South from Downtown (Outbound),,
Rt1Trp13,11:25:00,11:25:00,439,15,South from Downtown (Outbound),,
Rt1Trp13,11:26:00,11:26:00,20,16,South from Downtown (Outbound),,
Rt1Trp13,11:26:20,11:26:20,21,17,South from Downtown (Outbound),,
Rt1Trp13,11:26:40,11:26:40,22,18,South from Downtown (Outbound),,
Rt1Trp13,11:27:00,11:27:00,23,19,South from Downtown (Outbound),,
Rt1Trp13,11:27:20,11:27:20,24,20,South from Downtown (Outbound),,
Rt1Trp13,11:27:40,11:27:40,25,21,South from Downtown (Outbound),,
Rt1Trp13,11:28:00,11:28:00,26,22,South from Downtown (Outbound),,
Rt1Trp13,11:29:00,11:29:00,27,23,South from Downtown (Outbound),,
Rt1Trp13,11:29:20,11:29:20,28,24,South from Downtown (Outbound),,
Rt1Trp13,11:29:40,11:29:40,29,25,South from Downtown (Outbound),,
Rt1Trp13,11:30:00,11:30:00,30,26,South from Downtown (Outbound),,
Rt1Trp13,11:30:20,11:30:20,31,27,South from Downtown (Outbound),,
Rt1Trp13,11:30:40,11:30:40,32,28,South from Downtown (Outbound),,
Rt1Trp13,11:31:00,11:31:00,33,29,South from Downtown (Outbound),,
Rt1Trp13,11:31:20,11:31:20,34,30,South from Downtown (Outbound),,
Rt1Trp13,11:31:40,11:31:40,35,31,South from Downtown (Outbound),,
Rt1Trp13,11:32:00,11:32:00,36,32,South from Downtown (Outbound),,
Rt1Trp13,11:32:20,11:32:20,37,33,South from Downtown (Outbound),,
Rt1Trp13,11:35:00,11:35:00,38,34,South from Downtown (Outbound),,
Rt1Trp13,11:35:45,11:35:45,40,36,South from Downtown (Outbound),,
Rt1Trp13,11:36:45,11:36:45,130,40,South from Downtown (Outbound),,
Rt1Trp13,11:37:00,11:37:00,129,42,North to Downtown (Inbound),,
Rt1Trp13,11:38:00,11:38:00,44,43,North to Downtown (Inbound),,
Rt1Trp13,11:39:00,11:39:00,46,45,North to Downtown (Inbound),,
Rt1Trp13,11:45:00,11:45:00,47,46,North to Downtown (Inbound),,
Rt1Trp13,11:45:40,11:45:40,48,47,North to Downtown (Inbound),,
Rt1Trp13,11:46:00,11:46:00,49,48,North to Downtown (Inbound),,
Rt1Trp13,11:46:40,11:46:40,050,49,North to Downtown (Inbound),,
Rt1Trp13,11:47:00,11:47:00,051,050,North to Downtown (Inbound),,
Rt1Trp13,11:47:20,11:47:20,052,051,North to Downtown (Inbound),,
Rt1Trp13,11:47:40,11:47:40,053,052,North to Downtown (Inbound),,
Rt1Trp13,11:48:00,11:48:00,054,053,North to Downtown (Inbound),,
Rt1Trp13,11:48:20,11:48:20,055,054,North to Downtown (Inbound),,
Rt1Trp13,11:50:00,11:50:00,056,055,North to Downtown (Inbound),,
Rt1Trp13,11:50:40,11:50:40,057,056,North to Downtown (Inbound),,
Rt1Trp13,11:51:00,11:51:00,058,057,North to Downtown (Inbound),,
Rt1Trp13,11:51:20,11:51:20,059,058,North to Downtown (Inbound),,
Rt1Trp13,11:51:40,11:51:40,060,059,North to Downtown (Inbound),,
Rt1Trp13,11:52:00,11:52:00,061,060,North to Downtown (Inbound),,
Rt1Trp13,11:52:20,11:52:20,062,061,North to Downtown (Inbound),,
Rt1Trp13,11:52:40,11:52:40,063,062,North to Downtown (Inbound),,
Rt1Trp13,11:53:00,11:53:00,064,063,North to Downtown (Inbound),,
Rt1Trp13,11:56:00,11:56:00,16,064,North to Downtown (Inbound),,
Rt1Trp13,11:57:00,11:57:00,066,065,North to Downtown (Inbound),,
Rt1Trp13,11:57:20,11:57:20,067,066,North to Downtown (Inbound),,
Rt1Trp13,11:57:40,11:57:40,068,067,North to Downtown (Inbound),,
Rt1Trp13,11:58:00,11:58:00,069,068,North to Downtown (Inbound),,
Rt1Trp13,11:58:20,11:58:20,070,069,North to Downtown (Inbound),,
Rt1Trp13,12:02:00,12:02:00,071,070,North to Downtown (Inbound),,
Rt1Trp13,12:02:20,12:02:20,072,071,North to Downtown (Inbound),,
Rt1Trp13,12:02:40,12:02:40,073,072,North to Downtown (Inbound),,
Rt1Trp13,12:03:00,12:03:00,074,073,North to Downtown (Inbound),,
Rt1Trp13,12:03:20,12:03:20,075,074,North to Downtown (Inbound),,
Rt1Trp13,12:03:40,12:03:40,076,075,North to Downtown (Inbound),,
Rt1Trp13,12:04:00,12:04:00,077,076,North to Downtown (Inbound),,
Rt1Trp13,12:10:00,12:10:00,0,077,North to Downtown (Inbound),,
Rt1Trp14,11:42:00,11:42:00,0,1,South from Downtown (Outbound),,
Rt1Trp14,11:43:00,11:43:00,2,2,South from Downtown (Outbound),,
Rt1Trp14,11:43:40,11:43:40,3,3,South from Downtown (Outbound),,
Rt1Trp14,11:44:00,11:44:00,4,4,South from Downtown (Outbound),,
Rt1Trp14,11:44:20,11:44:20,5,05,South from Downtown (Outbound),,
Rt1Trp14,11:44:40,11:44:40,6,06,South from Downtown (Outbound),,
Rt1Trp14,11:45:00,11:45:00,7,07,South from Downtown (Outbound),,
Rt1Trp14,11:47:00,11:47:00,8,08,South from Downtown (Outbound),,
Rt1Trp14,11:47:20,11:47:20,9,09,South from Downtown (Outbound),,
Rt1Trp14,11:47:40,11:47:40,10,10,South from Downtown (Outbound),,
Rt1Trp14,11:48:00,11:48:00,11,11,South from Downtown (Outbound),,
Rt1Trp14,11:48:20,11:48:20,12,12,South from Downtown (Outbound),,
Rt1Trp14,11:48:40,11:48:40,13,13,South from Downtown (Outbound),,
Rt1Trp14,11:49:00,11:49:00,14,14,South from Downtown (Outbound),,
Rt1Trp14,11:55:00,11:55:00,439,15,South from Downtown (Outbound),,
Rt1Trp14,11:56:00,11:56:00,20,16,South from Downtown (Outbound),,
Rt1Trp14,11:56:20,11:56:20,21,17,South from Downtown (Outbound),,
Rt1Trp14,11:56:40,11:56:40,22,18,South from Downtown (Outbound),,
Rt1Trp14,11:57:00,11:57:00,23,19,South from Downtown (Outbound),,
Rt1Trp14,11:57:20,11:57:20,24,20,South from Downtown (Outbound),,
Rt1Trp14,11:57:40,11:57:40,25,21,South from Downtown (Outbound),,
Rt1Trp14,11:58:00,11:58:00,26,22,South from Downtown (Outbound),,
Rt1Trp14,11:59:00,11:59:00,27,23,South from Downtown (Outbound),,
Rt1Trp14,11:59:20,11:59:20,28,24,South from Downtown (Outbound),,
Rt1Trp14,11:59:40,11:59:40,29,25,South from Downtown (Outbound),,
Rt1Trp14,12:00:00,12:00:00,30,26,South from Downtown (Outbound),,
Rt1Trp14,12:00:20,12:00:20,31,27,South from Downtown (Outbound),,
Rt1Trp14,12:00:40,12:00:40,32,28,South from Downtown (Outbound),,
Rt1Trp14,12:01:00,12:01:00,33,29,South from Downtown (Outbound),,
Rt1Trp14,12:01:20,12:01:20,34,30,South from Downtown (Outbound),,
Rt1Trp14,12:01:40,12:01:40,35,31,South from Downtown (Outbound),,
Rt1Trp14,12:02:00,12:02:00,36,32,South from Downtown (Outbound),,
Rt1Trp14,12:02:20,12:02:20,37,33,South from Downtown (Outbound),,
Rt1Trp14,12:05:00,12:05:00,38,34,South from Downtown (Outbound),,
Rt1Trp14,12:05:45,12:05:45,40,36,South from Downtown (Outbound),,
Rt1Trp14,12:06:45,12:06:45,130,40,South from Downtown (Outbound),,
Rt1Trp14,12:07:00,12:07:00,129,42,North to Downtown (Inbound),,
Rt1Trp14,12:08:00,12:08:00,44,43,North to Downtown (Inbound),,
Rt1Trp14,12:09:00,12:09:00,46,45,North to Downtown (Inbound),,
Rt1Trp14,12:15:00,12:15:00,47,46,North to Downtown (Inbound),,
Rt1Trp14,12:15:40,12:15:40,48,47,North to Downtown (Inbound),,
Rt1Trp14,12:16:00,12:16:00,49,48,North to Downtown (Inbound),,
Rt1Trp14,12:16:40,12:16:40,050,49,North to Downtown (Inbound),,
Rt1Trp14,12:17:00,12:17:00,051,050,North to Downtown (Inbound),,
Rt1Trp14,12:17:20,12:17:20,052,051,North to Downtown (Inbound),,
Rt1Trp14,12:17:40,12:17:40,053,052,North to Downtown (Inbound),,
Rt1Trp14,12:18:00,12:18:00,054,053,North to Downtown (Inbound),,
Rt1Trp14,12:18:20,12:18:20,055,054,North to Downtown (Inbound),,
Rt1Trp14,12:20:00,12:20:00,056,055,North to Downtown (Inbound),,
Rt1Trp14,12:20:40,12:20:40,057,056,North to Downtown (Inbound),,
Rt1Trp14,12:21:00,12:21:00,058,057,North to Downtown (Inbound),,
Rt1Trp14,12:21:20,12:21:20,059,058,North to Downtown (Inbound),,
Rt1Trp14,12:21:40,12:21:40,060,059,North to Downtown (Inbound),,
Rt1Trp14,12:22:00,12:22:00,061,060,North to Downtown (Inbound),,
Rt1Trp14,12:22:20,12:22:20,062,061,North to Downtown (Inbound),,
Rt1Trp14,12:22:40,12:22:40,063,062,North to Downtown (Inbound),,
Rt1Trp14,12:23:00,12:23:00,064,063,North to Downtown (Inbound),,
Rt1Trp14,12:26:00,12:26:00,16,064,North to Downtown (Inbound),,
Rt1Trp14,12:27:00,12:27:00,066,065,North to Downtown (Inbound),,
Rt1Trp14,12:27:20,12:27:20,067,066,North to Downtown (Inbound),,
Rt1Trp14,12:27:40,12:27:40,068,067,North to Downtown (Inbound),,
Rt1Trp14,12:28:00,12:28:00,069,068,North to Downtown (Inbound),,
Rt1Trp14,12:28:20,12:28:20,070,069,North to Downtown (Inbound),,
Rt1Trp14,12:32:00,12:32:00,071,070,North to Downtown (Inbound),,
Rt1Trp14,12:32:20,12:32:20,072,071,North to Downtown (Inbound),,
Rt1Trp14,12:32:40,12:32:40,073,072,North to Downtown (Inbound),,
Rt1Trp14,12:33:00,12:33:00,074,073,North to Downtown (Inbound),,
Rt1Trp14,12:33:20,12:33:20,075,074,North to Downtown (Inbound),,
Rt1Trp14,12:33:40,12:33:40,076,075,North to Downtown (Inbound),,
Rt1Trp14,12:34:00,12:34:00,077,076,North to Downtown (Inbound),,
Rt1Trp14,12:40:00,12:40:00,0,077,North to Downtown (Inbound),,
Rt1Trp15,12:12:00,12:12:00,0,1,South from Downtown (Outbound),,
Rt1Trp15,12:13:00,12:13:00,2,2,South from Downtown (Outbound),,
Rt1Trp15,12:13:40,12:13:40,3,3,South from Downtown (Outbound),,
Rt1Trp15,12:14:00,12:14:00,4,4,South from Downtown (Outbound),,
Rt1Trp15,12:14:20,12:14:20,5,05,South from Downtown (Outbound),,
Rt1Trp15,12:14:40,12:14:40,6,06,South from Downtown (Outbound),,
Rt1Trp15,12:15:00,12:15:00,7,07,South from Downtown (Outbound),,
Rt1Trp15,12:17:00,12:17:00,8,08,South from Downtown (Outbound),,
Rt1Trp15,12:17:20,12:17:20,9,09,South from Downtown (Outbound),,
Rt1Trp15,12:17:40,12:17:40,10,10,South from Downtown (Outbound),,
Rt1Trp15,12:18:00,12:18:00,11,11,South from Downtown (Outbound),,
Rt1Trp15,12:18:20,12:18:20,12,12,South from Downtown (Outbound),,
Rt1Trp15,12:18:40,12:18:40,13,13,South from Downtown (Outbound),,
Rt1Trp15,12:19:00,12:19:00,14,14,South from Downtown (Outbound),,
Rt1Trp15,12:25:00,12:25:00,439,15,South from Downtown (Outbound),,
Rt1Trp15,12:26:00,12:26:00,20,16,South from Downtown (Outbound),,
Rt1Trp15,12:26:20,12:26:20,21,17,South from Downtown (Outbound),,
Rt1Trp15,12:26:40,12:26:40,22,18,South from Downtown (Outbound),,
Rt1Trp15,12:27:00,12:27:00,23,19,South from Downtown (Outbound),,
Rt1Trp15,12:27:20,12:27:20,24,20,South from Downtown (Outbound),,
Rt1Trp15,12:27:40,12:27:40,25,21,South from Downtown (Outbound),,
Rt1Trp15,12:28:00,12:28:00,26,22,South from Downtown (Outbound),,
Rt1Trp15,12:29:00,12:29:00,27,23,South from Downtown (Outbound),,
Rt1Trp15,12:29:20,12:29:20,28,24,South from Downtown (Outbound),,
Rt1Trp15,12:29:40,12:29:40,29,25,South from Downtown (Outbound),,
Rt1Trp15,12:30:00,12:30:00,30,26,South from Downtown (Outbound),,
Rt1Trp15,12:30:20,12:30:20,31,27,South from Downtown (Outbound),,
Rt1Trp15,12:30:40,12:30:40,32,28,South from Downtown (Outbound),,
Rt1Trp15,12:31:00,12:31:00,33,29,South from Downtown (Outbound),,
Rt1Trp15,12:31:20,12:31:20,34,30,South from Downtown (Outbound),,
Rt1Trp15,12:31:40,12:31:40,35,31,South from Downtown (Outbound),,
Rt1Trp15,12:32:00,12:32:00,36,32,South from Downtown (Outbound),,
Rt1Trp15,12:32:20,12:32:20,37,33,South from Downtown (Outbound),,
Rt1Trp15,12:35:00,12:35:00,38,34,South from Downtown (Outbound),,
Rt1Trp15,12:35:45,12:35:45,40,36,South from Downtown (Outbound),,
Rt1Trp15,12:36:45,12:36:45,130,40,South from Downtown (Outbound),,
Rt1Trp15,12:37:00,12:37:00,129,42,North to Downtown (Inbound),,
Rt1Trp15,12:38:00,12:38:00,44,43,North to Downtown (Inbound),,
Rt1Trp15,12:39:00,12:39:00,46,45,North to Downtown (Inbound),,
Rt1Trp15,12:45:00,12:45:00,47,46,North to Downtown (Inbound),,
Rt1Trp15,12:45:40,12:45:40,48,47,North to Downtown (Inbound),,
Rt1Trp15,12:46:00,12:46:00,49,48,North to Downtown (Inbound),,
Rt1Trp15,12:46:40,12:46:40,050,49,North to Downtown (Inbound),,
Rt1Trp15,12:47:00,12:47:00,051,050,North to Downtown (Inbound),,
Rt1Trp15,12:47:20,12:47:20,052,051,North to Downtown (Inbound),,
Rt1Trp15,12:47:40,12:47:40,053,052,North to Downtown (Inbound),,
Rt1Trp15,12:48:00,12:48:00,054,053,North to Downtown (Inbound),,
Rt1Trp15,12:48:20,12:48:20,055,054,North to Downtown (Inbound),,
Rt1Trp15,12:50:00,12:50:00,056,055,North to Downtown (Inbound),,
Rt1Trp15,12:50:40,12:50:40,057,056,North to Downtown (Inbound),,
Rt1Trp15,12:51:00,12:51:00,058,057,North to Downtown (Inbound),,
Rt1Trp15,12:51:20,12:51:20,059,058,North to Downtown (Inbound),,
Rt1Trp15,12:51:40,12:51:40,060,059,North to Downtown (Inbound),,
Rt1Trp15,12:52:00,12:52:00,061,060,North to Downtown (Inbound),,
Rt1Trp15,12:52:20,12:52:20,062,061,North to Downtown (Inbound),,
Rt1Trp15,12:52:40,12:52:40,063,062,North to Downtown (Inbound),,
Rt1Trp15,12:53:00,12:53:00,064,063,North to Downtown (Inbound),,
